-1,-1,-1
-1,-1,-1
e91,-2,-2
e1,-2,-2
-1,-1,-1
e96,-2,-2
-1,-1,-1
e86,-2,-2
e15,-2,-2
-1,-1,-1
-1,-1,-1
e54,-2,-2
-1,-1,-1
e12,-2,-2
e57,-2,-2
-1,-1,-1
e55,-2,-2
e83,-2,-2
e85,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
e5,-2,-2
e82,-2,-2
e99,-2,-2
e38,-2,-2
e17,-2,-2
-1,-1,-1
e44,-2,-2
e62,-2,-2
-1,-1,-1
e80,-2,-2
-1,-1,-1
-1,-1,-1
e35,-2,-2
e92,-2,-2
-1,-1,-1
e43,-2,-2
-1,-1,-1
e88,-2,-2
-1,-1,-1
e68,-2,-2
e6,-2,-2
e16,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
e33,-2,-2
-1,-1,-1
e59,-2,-2
e41,-2,-2
e71,-2,-2
e50,-2,-2
e60,-2,-2
e21,-2,-2
e51,-2,-2
e13,-2,-2
e8,-2,-2
e67,-2,-2
e74,-2,-2
e75,-2,-2
-1,-1,-1
e30,-2,-2
e66,-2,-2
e73,-2,-2
e81,-2,-2
e77,-2,-2
-1,-1,-1
e28,-2,-2
e97,-2,-2
-1,-1,-1
e84,-2,-2
e2,-2,-2
e69,-2,-2
e19,-2,-2
e20,-2,-2
e98,-2,-2
-1,-1,-1
e46,-2,-2
e22,-2,-2
-1,-1,-1
e24,-2,-2
-1,-1,-1
e25,-2,-2
e39,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
e93,-2,-2
e64,-2,-2
e36,-2,-2
e100,-2,-2
-1,-1,-1
e7,-2,-2
e18,-2,-2
-1,-1,-1
e53,-2,-2
e23,-2,-2
e40,-2,-2
e42,-2,-2
e94,-2,-2
-1,-1,-1
-1,-1,-1
e95,-2,-2
e27,-2,-2
e70,-2,-2
e47,-2,-2
e34,-2,-2
e14,-2,-2
e3,-2,-2
e29,-2,-2
e49,-2,-2
e58,-2,-2
-1,-1,-1
-1,-1,-1
e37,-2,-2
e26,-2,-2
-1,-1,-1
e61,-2,-2
e56,-2,-2
e9,-2,-2
e79,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
e32,-2,-2
e4,-2,-2
-1,-1,-1
-1,-1,-1
e76,-2,-2
e90,-2,-2
e78,-2,-2
e31,-2,-2
e48,-2,-2
e87,-2,-2
e10,-2,-2
-1,-1,-1
-1,-1,-1
e63,-2,-2
e45,-2,-2
-1,-1,-1
-1,-1,-1
e52,-2,-2
-1,-1,-1
-1,-1,-1
e11,-2,-2
e65,-2,-2
e72,-2,-2
e89,-2,-2
