26,-2,-2
42,-2,-2
67,-2,-2
101,-2,-2
13,-2,-2
34,-2,-2
56,-2,-2
80,-2,-2
54,-2,-2
17,-2,-2
5,-2,-2
89,-2,-2
100,-2,-2
15,-2,-2
51,-2,-2
52,-2,-2
66,-2,-2
84,-2,-2
39,-2,-2
6,-2,-2
92,-2,-2
46,-2,-2
97,-2,-2
43,-2,-2
3,-2,-2
49,-2,-2
103,-2,-2
62,-2,-2
19,-2,-2
70,-2,-2
-1,-1,85
27,-2,-2
30,-2,-2
-1,11,-2
72,-2,-2
-1,-1,45
108,-2,-2
33,-2,-2
-1,18,-2
68,-2,-2
-1,-1,-1
59,-2,-2
0,-2,-2
25,-2,-2
36,-2,-2
71,-2,-2
-1,104,-2
2,-2,-2
105,-2,-2
14,-2,-2
94,-2,-2
91,-2,-2
-1,106,-2
73,-2,-2
81,-2,-2
-1,-1,64
32,-2,-2
-1,57,-2
-1,20,-2
-1,-1,-1
-1,-1,-1
96,-2,-2
-1,-1,-1
77,-2,-2
-1,-1,82
55,-2,-2
-1,-1,-1
87,-2,-2
47,-2,-2
22,-2,-2
-1,-1,-1
-1,79,-2
78,-2,-2
-1,31,-2
-1,-1,74
-1,-1,95
44,-2,-2
90,-2,-2
-1,-1,-1
4,-2,-2
9,-2,-2
23,-2,-2
8,-2,-2
88,-2,-2
41,-2,-2
38,-2,-2
-1,50,-2
-1,37,-2
-1,-1,-1
-1,-1,58
-1,102,-2
-1,65,-2
-1,-1,-1
-1,-1,-1
107,-2,-2
-1,-1,-1
40,-2,-2
93,-2,-2
69,-2,-2
-1,-1,-1
